DATAFLOW,LAST UPDATE,freq,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2006-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2007-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2007-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2008-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2008-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2009-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2009-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2010-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2010-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2011-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2011-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2012-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2012-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2013-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2013-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2014-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2014-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2015-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2015-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2016-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2016-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2017-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2017-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2018-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2018-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2019-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2019-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2020-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2020-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2021-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2021-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FI,2022-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,1999-S1,1035.97,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,1999-S2,1049.49,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2000-S1,1049.49,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2000-S2,1083.29,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2001-S1,1083.29,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2001-S2,1127.23,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2002-S1,1127.23,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2002-S2,1154.27,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2003-S1,1154.27,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2003-S2,1215.11,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2004-S1,1215.11,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2004-S2,1286.09,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2005-S1,1286.09,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2005-S2,1217.88,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2006-S1,1217.88,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2006-S2,1254.28,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2007-S1,1254.28,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2007-S2,1280.07,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2008-S1,1280.07,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2008-S2,1321.02,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2009-S1,1321.02,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2009-S2,1337.70,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2010-S1,1343.77,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2010-S2,1343.77,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2011-S1,1365.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2011-S2,1365.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2012-S1,1398.37,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2012-S2,1425.67,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2013-S1,1430.22,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2013-S2,1430.22,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2014-S1,1445.38,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2014-S2,1445.38,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2015-S1,1457.52,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2015-S2,1457.52,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2016-S1,1466.62,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2016-S2,1466.62,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2017-S1,1480.27,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2017-S2,1480.27,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2018-S1,1498.47,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2018-S2,1498.47,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2019-S1,1521.22,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2019-S2,1521.22,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2020-S1,1539.42,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2020-S2,1539.42,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2021-S1,1554.58,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2021-S2,1554.58,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2022-S1,1603.12,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2022-S2,1645.58,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2023-S1,1709.28,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,FR,2023-S2,1747.20,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,1999-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,1999-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2000-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2000-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2001-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2001-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2002-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2002-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2003-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2003-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2004-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2004-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2005-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2005-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2006-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2006-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2007-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2007-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2008-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2008-S2,364.59,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2009-S1,364.59,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2009-S2,373.48,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2010-S1,373.48,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2010-S2,373.48,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2011-S1,373.48,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2011-S2,373.48,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2012-S1,373.48,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2012-S2,373.48,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2013-S1,373.48,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2013-S2,396.15,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2014-S1,400.51,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2014-S2,400.51,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2015-S1,402.09,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2015-S2,402.09,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2016-S1,414.10,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2016-S2,414.10,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2017-S1,434.80,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2017-S2,434.80,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2018-S1,456.54,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2018-S2,456.54,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2019-S1,497.71,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2019-S2,497.71,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2020-S1,539.19,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2020-S2,539.19,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2021-S1,564.07,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2021-S2,564.07,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2022-S1,622.14,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2022-S2,622.14,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2023-S1,700.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HR,2023-S2,700.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,1999-S1,22500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,1999-S2,22500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2000-S1,25500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2000-S2,25500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2001-S1,40000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2001-S2,40000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2002-S1,50000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2002-S2,50000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2003-S1,50000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2003-S2,50000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2004-S1,53000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2004-S2,53000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2005-S1,57000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2005-S2,57000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2006-S1,62500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2006-S2,62500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2007-S1,65500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2007-S2,65500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2008-S1,69000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2008-S2,69000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2009-S1,71500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2009-S2,71500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2010-S1,73500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2010-S2,73500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2011-S1,78000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2011-S2,78000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2012-S1,93000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2012-S2,93000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2013-S1,98000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2013-S2,98000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2014-S1,101500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2014-S2,101500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2015-S1,105000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2015-S2,105000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2016-S1,111000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2016-S2,111000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2017-S1,127500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2017-S2,127500.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2018-S1,138000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2018-S2,138000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2019-S1,149000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2019-S2,149000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2020-S1,161000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2020-S2,161000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2021-S1,161000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2021-S2,167400.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2022-S1,200000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2022-S2,200000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2023-S1,232000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,HU,2023-S2,232000.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,1999-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,1999-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2000-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2000-S2,944.71,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2001-S1,944.71,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2001-S2,1008.93,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2002-S1,1008.93,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2002-S2,1008.93,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2003-S1,1073.15,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2003-S2,1073.15,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2004-S1,1073.15,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2004-S2,1183.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2005-S1,1183.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2005-S2,1292.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2006-S1,1292.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2006-S2,1292.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2007-S1,1402.70,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2007-S2,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2008-S1,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2008-S2,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2009-S1,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2009-S2,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2010-S1,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2010-S2,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2011-S1,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2011-S2,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2012-S1,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2012-S2,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2013-S1,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2013-S2,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2014-S1,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2014-S2,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2015-S1,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2015-S2,1461.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2016-S1,1546.35,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2016-S2,1546.35,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2017-S1,1563.25,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2017-S2,1563.25,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2018-S1,1613.95,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2018-S2,1613.95,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2019-S1,1656.20,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2019-S2,1656.20,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2020-S1,1656.20,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2020-S2,1706.90,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2021-S1,1723.80,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2021-S2,1723.80,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2022-S1,1774.50,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2022-S2,1774.50,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2023-S1,1909.70,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IE,2023-S2,1909.70,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,1999-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,1999-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2000-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2000-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2001-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2001-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2002-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2002-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2003-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2003-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2004-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2004-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2005-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2005-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2006-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2006-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2007-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2007-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2008-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2008-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2009-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2009-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2010-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2010-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2011-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2011-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2012-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2012-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2013-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2013-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,NAC,IS,2014-S1,,z
